station_event_id,net_number,net_id,specimen_id,verbatim_identification,scientific_name,scientific_name_id,lifestage,sex,size_range,taxonomic_rank,prop_total_sample,sf_proc,prop_sf_proc,catch_count,count_method,flowmeter_volume_filtered_m3,depth_volume_filtered_m3,abundance_m3,preservation_method,comments
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-694,AETIDEUS PACIFICUS IV,Aetideus pacificus,urn:lsid:marinespecies.org:taxname:254648,C4,,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-695,AETIDEUS PACIFICUS V,Aetideus pacificus,urn:lsid:marinespecies.org:taxname:254648,C5,,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-696,AGLANTHA DIGITALE (MEDIUM),Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-697,CLAUSOCALANUS SP. AF,Clausocalanus,urn:lsid:marinespecies.org:taxname:104161,C6,female,,Genus,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-698,CLIONE LIMACINA (SMALL),Clione limacina,urn:lsid:marinespecies.org:taxname:139178,juvenile,,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-699,CONCHOECIA SP.,Conchoecia,urn:lsid:marinespecies.org:taxname:127533,,,,Genus,,,,192,Total,70.65,,2.718,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-700,CYPHOCARIS CHALLENGERI JUVENILE,Cyphocaris challengeri,urn:lsid:marinespecies.org:taxname:428630,juvenile,,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-701,DIMOPHYES ARCTICA (SMALL),Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,juvenile,,,Species,,,,2,Total,70.65,,0.028,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-702,EUKROHNIA HAMATA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,,Species,,,,384,Total,70.65,,5.435,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-703,EUPHAUSIA PACIFICA AF,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,adult,female,,Species,,,,5,Total,70.65,,0.071,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-704,EUPHAUSIA PACIFICA AM,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,adult,male,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-705,GAETANUS SIMPLEX AF,Gaetanus simplex,urn:lsid:marinespecies.org:taxname:346494,C6,female,,Species,,,,24,Total,70.65,,0.34,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-706,GAETANUS SIMPLEX IV,Gaetanus simplex,urn:lsid:marinespecies.org:taxname:346494,C4,,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-707,GASTROPODA (ECHINOSPIRA LARVAE),Gastropoda,urn:lsid:marinespecies.org:taxname:101,larva,,,Class,,,,1,Total,70.65,,0.014,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-708,HETERORHABDUS TANNERI AF,Heterorhabdus tanneri,urn:lsid:marinespecies.org:taxname:196782,C6,female,,Species,,,,6,Total,70.65,,0.085,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-709,LIMACINA HELICINA (EXTRA SMALL),Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,juvenile,,,Species,,,,576,Total,70.65,,8.153,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-710,MESOCALANUS TENUICORNIS AF,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C6,female,,Species,,,,80,Total,70.65,,1.132,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-711,MESOCALANUS TENUICORNIS AM,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C6,male,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-712,MESOCALANUS TENUICORNIS III,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C3,,,Species,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-713,MESOCALANUS TENUICORNIS IV,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C4,,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-714,MESOCALANUS TENUICORNIS V,Mesocalanus tenuicornis,urn:lsid:marinespecies.org:taxname:104468,C5,,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-715,METRIDIA PACIFICA AF,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C6,female,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-716,METRIDIA PACIFICA II,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C2,,,Species,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-717,METRIDIA PACIFICA III,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C3,,,Species,,,,1280,Total,70.65,,18.117,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-718,METRIDIA PACIFICA IV,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C4,,,Species,,,,2816,Total,70.65,,39.858,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-719,METRIDIA PACIFICA V,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C5,,,Species,,,,1472,Total,70.65,,20.835,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-720,NEOCALANUS CRISTATUS I,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C1,,,Species,,,,256,Total,70.65,,3.623,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-721,NEOCALANUS CRISTATUS II,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C2,,,Species,,,,192,Total,70.65,,2.718,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-722,NEOCALANUS CRISTATUS III,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C3,,,Species,,,,192,Total,70.65,,2.718,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-723,NEOCALANUS CRISTATUS IV,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,,,,192,Total,70.65,,2.718,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-724,NEOCALANUS CRISTATUS V,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C5,,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-725,NEOCALANUS FLEMINGERI/PLUMCHRUS I,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C1,,,Genus,,,,1600,Total,70.65,,22.647,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-726,NEOCALANUS FLEMINGERI/PLUMCHRUS II,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C2,,,Genus,,,,1664,Total,70.65,,23.553,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-727,NEOCALANUS FLEMINGERI/PLUMCHRUS III,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C3,,,Genus,,,,2688,Total,70.65,,38.047,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-728,NEOCALANUS FLEMINGERI/PLUMCHRUS IV,Neocalanus,urn:lsid:marinespecies.org:taxname:104155,C4,,,Genus,,,,1216,Total,70.65,,17.212,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-729,OIKOPLEURA SP. (SMALL),Oikopleura,urn:lsid:marinespecies.org:taxname:103367,juvenile,,,Genus,,,,2048,Total,70.65,,28.988,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-730,OITHONA SIMILIS AF,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,C6,female,,Species,,,,320,Total,70.65,,4.529,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-731,OITHONA SIMILIS AM,Oithona similis,urn:lsid:marinespecies.org:taxname:106656,C6,male,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-732,OITHONA SP. COPEPODIDS,Oithona,urn:lsid:marinespecies.org:taxname:106485,C4-C5,,,Genus,,,,384,Total,70.65,,5.435,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-733,OITHONA SPINIROSTRIS AF,Oithona spinirostris,urn:lsid:marinespecies.org:taxname:157737,C6,female,,Species,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-734,PARAEUCHAETA ELONGATA AF,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,C6,female,,Species,,,,2,Total,70.65,,0.028,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-735,PARAEUCHAETA ELONGATA AM,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,C6,male,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-736,PARAEUCHAETA ELONGATA III,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,C3,,,Species,,,,12,Total,70.65,,0.17,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-737,PARAEUCHAETA ELONGATA IV,Paraeuchaeta elongata,urn:lsid:marinespecies.org:taxname:196779,C4,,,Species,,,,8,Total,70.65,,0.113,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-738,PARASAGITTA ELEGANS,Parasagitta elegans,urn:lsid:marinespecies.org:taxname:105440,,,,Species,,,,12,Total,70.65,,0.17,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-739,PLEUROMAMMA SCUTULLATA AF,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C6,female,,Species,,,,12,Total,70.65,,0.17,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-740,PLEUROMAMMA SCUTULLATA AM,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C6,male,,Species,,,,12,Total,70.65,,0.17,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-741,PLEUROMAMMA SCUTULLATA III,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C3,,,Species,,,,48,Total,70.65,,0.679,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-742,PLEUROMAMMA SCUTULLATA IV,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C4,,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-743,PLEUROMAMMA SCUTULLATA V,Pleuromamma scutullata,urn:lsid:marinespecies.org:taxname:354841,C5,,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-744,PRIMNO MACROPA,Primno macropa,urn:lsid:marinespecies.org:taxname:180759,,,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-745,PSEUDOCALANUS SP. AF,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C6,female,,Genus,,,,1792,Total,70.65,,25.364,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-746,PSEUDOCALANUS SP. AM,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C6,male,,Genus,,,,640,Total,70.65,,9.059,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-747,PSEUDOCALANUS SP. IV,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C4,,,Genus,,,,512,Total,70.65,,7.247,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-748,PSEUDOCALANUS SP. V,Pseudocalanus,urn:lsid:marinespecies.org:taxname:104165,C5,,,Genus,,,,1472,Total,70.65,,20.835,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-749,PSEUDOSAGITTA SCRIPPSAE,Pseudosagitta scrippsae,urn:lsid:marinespecies.org:taxname:266259,,,,Species,,,,6,Total,70.65,,0.085,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-750,RACOVITZANUS ANTARCTICUS AF,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C6,female,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-751,RACOVITZANUS ANTARCTICUS V,Racovitzanus antarcticus,urn:lsid:marinespecies.org:taxname:104784,C5,,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-752,SCOLECITHRICELLA MINOR AF,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,female,,Species,,,,256,Total,70.65,,3.623,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-753,SCOLECITHRICELLA MINOR AM,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C6,male,,Species,,,,16,Total,70.65,,0.226,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-754,SCOLECITHRICELLA MINOR IV,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C4,,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-755,SCOLECITHRICELLA MINOR V,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:104811,C5,,,Species,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-756,SIPHONOPHORA BRACTS,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,,,,Order,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-757,STYLOCHEIRON MAXIMUM JUVENILES,Stylocheiron maximum,urn:lsid:marinespecies.org:taxname:110704,juvenile,,,Species,,,,2,Total,70.65,,0.028,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-758,THEMISTO PACIFICA,Themisto pacifica,urn:lsid:marinespecies.org:taxname:254453,,,,Species,,,,12,Total,70.65,,0.17,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-759,THYSANOESSA INSPINATA JUVENILES,Thysanoessa inspinata,urn:lsid:marinespecies.org:taxname:237872,juvenile,,,Species,,,,3,Total,70.65,,0.042,formalin,
IYS2022-Shimada-4-22-Bongo,1,IYS2022-Shimada-4-22-Bongo-1,IYS2022-Shimada-4-22-Bongo-1-760,TOMOPTERIS SP.,Tomopteris,urn:lsid:marinespecies.org:taxname:129715,,,,Genus,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-761,ACARTIA LONGIREMIS AF,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,C6,female,,Species,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-762,ACARTIA LONGIREMIS AM,Acartia longiremis,urn:lsid:marinespecies.org:taxname:104257,C6,male,,Species,,,,32,Total,70.65,,0.453,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-763,AETIDEUS PACIFICUS IV,Aetideus pacificus,urn:lsid:marinespecies.org:taxname:254648,C4,,,Species,,,,64,Total,70.65,,0.906,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-764,AGLANTHA DIGITALE (MEDIUM),Aglantha digitale,urn:lsid:marinespecies.org:taxname:117849,,,,Species,,,,12,Total,70.65,,0.17,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-765,CALANUS MARSHALLAE AF,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,C6,female,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-766,CALANUS MARSHALLAE V,Calanus marshallae,urn:lsid:marinespecies.org:taxname:196770,C5,,,Species,,,,2,Total,70.65,,0.028,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-767,CLIONE LIMACINA (SMALL),Clione limacina,urn:lsid:marinespecies.org:taxname:139178,juvenile,,,Species,,,,2,Total,70.65,,0.028,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-768,CONCHOECIA SP.,Conchoecia,urn:lsid:marinespecies.org:taxname:127533,,,,Genus,,,,32,Total,70.65,,0.453,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-769,DIMOPHYES ARCTICA (SMALL),Dimophyes arctica,urn:lsid:marinespecies.org:taxname:135418,juvenile,,,Species,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-770,EUCALANUS BUNGII IV,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C4,,,Species,,,,6,Total,70.65,,0.085,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-771,EUCALANUS BUNGII V,Eucalanus bungii,urn:lsid:marinespecies.org:taxname:196775,C5,,,Species,,,,8,Total,70.65,,0.113,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-772,EUKROHNIA HAMATA,Eukrohnia hamata,urn:lsid:marinespecies.org:taxname:105416,,,,Species,,,,192,Total,70.65,,2.718,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-773,EUPHAUSIA PACIFICA AF,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,adult,female,,Species,,,,2,Total,70.65,,0.028,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-774,EUPHAUSIA PACIFICA AM,Euphausia pacifica,urn:lsid:marinespecies.org:taxname:237851,adult,male,,Species,,,,1,Total,70.65,,0.014,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-775,GASTROPODA (ECHINOSPIRA LARVAE),Gastropoda,urn:lsid:marinespecies.org:taxname:101,larva,,,Class,,,,4,Total,70.65,,0.057,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-776,HETERORHABDUS TANNERI AF,Heterorhabdus tanneri,urn:lsid:marinespecies.org:taxname:196782,C6,female,,Species,,,,1,Total,70.65,,0.014,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-777,LIMACINA HELICINA (EXTRA SMALL),Limacina helicina,urn:lsid:marinespecies.org:taxname:140223,juvenile,,,Species,,,,160,Total,70.65,,2.265,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-778,METRIDIA PACIFICA AF,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C6,female,,Species,,,,288,Total,70.65,,4.076,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-779,METRIDIA PACIFICA III,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C3,,,Species,,,,288,Total,70.65,,4.076,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-780,METRIDIA PACIFICA IV,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C4,,,Species,,,,512,Total,70.65,,7.247,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-781,METRIDIA PACIFICA V,Metridia pacifica,urn:lsid:marinespecies.org:taxname:196784,C5,,,Species,,,,416,Total,70.65,,5.888,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-782,MICROCALANUS SP. V,Microcalanus,urn:lsid:marinespecies.org:taxname:104164,C5,,,Genus,,,,32,Total,70.65,,0.453,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-783,NEOCALANUS CRISTATUS I,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C1,,,Species,,,,32,Total,70.65,,0.453,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-784,NEOCALANUS CRISTATUS II,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C2,,,Species,,,,96,Total,70.65,,1.359,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-785,NEOCALANUS CRISTATUS III,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C3,,,Species,,,,128,Total,70.65,,1.812,formalin,
IYS2022-Shimada-4-23-Bongo,1,IYS2022-Shimada-4-23-Bongo-1,IYS2022-Shimada-4-23-Bongo-1-786,NEOCALANUS CRISTATUS IV,Neocalanus cristatus,urn:lsid:marinespecies.org:taxname:104470,C4,,,Species,,,,14,Total,70.65,,0.198,formalin,
