station_event_id,original_event_id,catch_id,original_catch_id,verbatim_identification,species_recorded,common_name,scientific_name,scientific_name_id,taxonomic_rank,identified_by,date_identified,lifestage,catch_count,count_method,catch_weight,catch_weight_units,weight_method,comments
IYS2020-Legacy-32-Trawl,,IYS2020-Legacy-32-Trawl-251,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,4,,0.902,kilograms,,
IYS2020-Legacy-32-Trawl,,IYS2020-Legacy-32-Trawl-252,,Oncorhynchus nerka,,Sockeye Salmon,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,,,,,1,,,kilograms,,
IYS2020-Legacy-32-Trawl,,IYS2020-Legacy-32-Trawl-253,,Phacellophora camtschatica,,Fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,,,2.936,kilograms,,
IYS2020-Legacy-32-Trawl,,IYS2020-Legacy-32-Trawl-254,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,15,,0.002,kilograms,,
IYS2020-Legacy-32-Trawl,,IYS2020-Legacy-32-Trawl-255,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,95,,0.131,kilograms,,
IYS2020-Legacy-33-Trawl,,IYS2020-Legacy-33-Trawl-256,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.02,kilograms,,
IYS2020-Legacy-33-Trawl,,IYS2020-Legacy-33-Trawl-257,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.515,kilograms,,
IYS2020-Legacy-33-Trawl,,IYS2020-Legacy-33-Trawl-258,,Aurelia sp.,,Jellyfish,Aurelia,urn:lsid:marinespecies.org:taxname:135263,,,,,1,,0.315,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-259,,Abraliopsis Felis,,Squid,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,,,,,40,,0.112,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-260,,Boreoteuthis borealis,,Squid,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,,,,,4,,0.148,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-261,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.134,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-262,,Calycopsis sp.,,Jellyfish,Calycopsis,urn:lsid:marinespecies.org:taxname:117028,,,,,5,,0.004,kilograms,,[genetic sample #1729]
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-263,,Diaphus theta,,Myctophid,Diaphus theta,urn:lsid:marinespecies.org:taxname:272694,,,,,193,,0.394,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-264,,Thysanoessa spinifera,,Krill,Thysanoessa spinifera,urn:lsid:marinespecies.org:taxname:237874,,,,,,,4.172,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-265,,Oncorhynchus kisutch,,Coho Salmon,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,,,,,2,,,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-266,,Oncorhynchus nerka,,Sockeye Salmon,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,,,,,2,,,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-267,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,3,,0.544,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-268,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.17,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-269,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,18,,0.027,kilograms,,
IYS2020-Legacy-34-Trawl,,IYS2020-Legacy-34-Trawl-270,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,690,,0.863,kilograms,,
IYS2020-Legacy-35-Trawl,,IYS2020-Legacy-35-Trawl-271,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,1,,,kilograms,,[possibly left from previous set]
IYS2020-Legacy-35-Trawl,,IYS2020-Legacy-35-Trawl-272,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.195,kilograms,,[possibly left from previous set]
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-273,,Boreoteuthis borealis,,Squid,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,,,,,2,,0.048,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-274,,Euphausiid,,Krill,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,,,,,,,0.1875,kilograms,,[expanded by 1.5 to account for krill in totes]
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-275,,Glycptocephalus zacharius,,Rex sole,Glyptocephalus zachirus,urn:lsid:marinespecies.org:taxname:274287,,,,,1,,0.446,kilograms,,[genetic sample #1727]
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-276,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.147,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-277,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,4,,0.446,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-278,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,4,,,kilograms,,[genetic sample #1728]
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-279,,Oncorhynchus keta,,Chum Salmon,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,,,,1,,,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-280,,Phacellophora camtschatica,,Fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,4,,6.237,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-281,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,1,,5e-04,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-282,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,135,,0.12,kilograms,,
IYS2020-Legacy-36-Trawl,,IYS2020-Legacy-36-Trawl-283,,Thalassenchelys coheni,,Eel larvae,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,,,,larvae,1,,0.05,kilograms,,
IYS2020-Legacy-37-Trawl,,IYS2020-Legacy-37-Trawl-284,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.298,kilograms,,[possibly left from previous set]
IYS2020-Legacy-37-Trawl,,IYS2020-Legacy-37-Trawl-285,,Phacellophora camtschatica,,Fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,,,0.861,kilograms,,[possibly left from previous set]
IYS2020-Legacy-37-Trawl,,IYS2020-Legacy-37-Trawl-286,,Anotopterus nikparini,,Daggertooth,Anotopterus nikparini,urn:lsid:marinespecies.org:taxname:272040,,,,,1,,0.08,kilograms,,"[myctophid in gut, pic on Rebecca phone]"
IYS2020-Legacy-37-Trawl,,IYS2020-Legacy-37-Trawl-287,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,1,,,kilograms,,[possibly left from previous set]
IYS2020-Legacy-37-Trawl,,IYS2020-Legacy-37-Trawl-288,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.258,kilograms,,[possibly left from previous set]
IYS2020-Legacy-38-Trawl,,IYS2020-Legacy-38-Trawl-289,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.442,kilograms,,
IYS2020-Legacy-38-Trawl,,IYS2020-Legacy-38-Trawl-290,,Corolla calceola,,Pteropoda (sea snail),Corolla calceola,urn:lsid:marinespecies.org:taxname:532663,,,,,1,,,kilograms,,[genetic sample #1730(possibly #1738)] [sample piece too small to weigh]]
IYS2020-Legacy-38-Trawl,,IYS2020-Legacy-38-Trawl-291,,Aurelia sp.,,Jellyfish,Aurelia,urn:lsid:marinespecies.org:taxname:135263,,,,,1,,0.137,kilograms,,
IYS2020-Legacy-38-Trawl,,IYS2020-Legacy-38-Trawl-292,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.083,kilograms,,
IYS2020-Legacy-38-Trawl,,IYS2020-Legacy-38-Trawl-293,,squid,,squid unidentified,Cephalopoda,urn:lsid:marinespecies.org:taxname:11707,,,,,1,,,kilograms,,"[possibly left from previous set][length 130mm][dissected and found 3 parasitic pteropods inside mantle- preserved in etoh, photo taken RL]"
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-294,,Abraliopsis Felis,,Squid,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,,,,,5,,0.008,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-295,,Boreoteuthis borealis,,Squid,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,,,,,14,,0.104,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-296,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.025,kilograms,,[pieces]
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-297,,Aurelia sp.,,Jellyfish,Aurelia,urn:lsid:marinespecies.org:taxname:135263,,,,,,,0.014,kilograms,,[pieces]
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-298,,Corolla calceola,,Pteropoda (sea snail),Corolla calceola,urn:lsid:marinespecies.org:taxname:532663,,,,,,,0.003,kilograms,,[pieces]
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-299,,Euphausiid,,Krill,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,,,,,,,0.03,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-300,,Fish eggs,,unidentified eggs,Pisces,urn:lsid:marinespecies.org:taxname:11676,,,,eggs,2,,,kilograms,,[genetic sample #1736][diameter 3mm]
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-301,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,6,,0.652,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-302,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.29,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-303,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,2,,0.002,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-304,,Phacellophora camtschatica,,Jellyfish,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,,,0.047,kilograms,,[piece only]
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-305,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,1,,2e-04,kilograms,,
IYS2020-Legacy-39-Trawl,,IYS2020-Legacy-39-Trawl-306,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,371,,0.427,kilograms,,
IYS2020-Legacy-40-Trawl,,IYS2020-Legacy-40-Trawl-307,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.084,kilograms,,
IYS2020-Legacy-40-Trawl,,IYS2020-Legacy-40-Trawl-308,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,1,,,kilograms,,[pieces - no weight]
IYS2020-Legacy-40-Trawl,,IYS2020-Legacy-40-Trawl-309,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,4,,0.7,kilograms,,
IYS2020-Legacy-40-Trawl,,IYS2020-Legacy-40-Trawl-310,,Corolla calceola,,Pteropoda (sea snail),Corolla calceola,urn:lsid:marinespecies.org:taxname:532663,,,,,1,,,kilograms,,[pieces - no weight]
IYS2020-Legacy-40-Trawl,,IYS2020-Legacy-40-Trawl-311,,Aurelia sp.,,Jellyfish,Aurelia,urn:lsid:marinespecies.org:taxname:135263,,,,,1,,0.322,kilograms,,
IYS2020-Legacy-41-Trawl,,IYS2020-Legacy-41-Trawl-312,,Corolla calceola,,Pteropoda (sea snail),Corolla calceola,urn:lsid:marinespecies.org:taxname:532663,,,,,,,0.606,kilograms,,
IYS2020-Legacy-41-Trawl,,IYS2020-Legacy-41-Trawl-313,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.046,kilograms,,
IYS2020-Legacy-41-Trawl,,IYS2020-Legacy-41-Trawl-314,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,3,,0.002,kilograms,,
IYS2020-Legacy-41-Trawl,,IYS2020-Legacy-41-Trawl-315,,Ptereotrachea sp.,,Heteropoda,Pterotrachea,urn:lsid:marinespecies.org:taxname:138009,,,,,2,,0.001,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-316,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.211,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-317,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,1,,2e-04,kilograms,,[genetic sample #1733]
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-318,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,14,,1.42,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-319,,Abraliopsis Felis,,Squid,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,,,,,18,,0.06,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-320,,Gonatidae,,Squid,Gonatidae,urn:lsid:marinespecies.org:taxname:11743,,,,,7,,0.013,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-321,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,815,,0.538,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-322,,Thalassenchelys coheni,,Eel larvae,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,,,,larvae,6,,0.31,kilograms,,[genetic sample #1734]
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-323,,Ptereotrachea sp.,,Heteropoda,Pterotrachea,urn:lsid:marinespecies.org:taxname:138009,,,,,1,,,kilograms,,[genetic sample #1735]
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-324,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,1,,,kilograms,,[piece]
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-325,,jellyfish,,unidentified jelly,Cnidaria,urn:lsid:marinespecies.org:taxname:1267,,,,,1,,,kilograms,,[genetic sample #1732]
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-326,,Euphausiid,,Krill,Euphausiidae,urn:lsid:marinespecies.org:taxname:110671,,,,,,,0.0697,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-327,,Corolla calceola,,Pteropoda (sea snail),Corolla calceola,urn:lsid:marinespecies.org:taxname:532663,,,,,,,1.387,kilograms,,
IYS2020-Legacy-42-Trawl,,IYS2020-Legacy-42-Trawl-328,,Salpa aspera,,Tunicate,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,,,,,,,0.469,kilograms,,
IYS2020-Legacy-43-Trawl,,IYS2020-Legacy-43-Trawl-329,,myctophiids,,Myctophid,Myctophidae,urn:lsid:marinespecies.org:taxname:125498,,,,,,,,kilograms,,[possible washdown from set 42 - discarded]
IYS2020-Legacy-43-Trawl,,IYS2020-Legacy-43-Trawl-330,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,6,,0.406,kilograms,,[possible washdown from set 42 ]
IYS2020-Legacy-43-Trawl,,IYS2020-Legacy-43-Trawl-331,,Abraliopsis Felis,,Squid,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,,,,,4,,0.01,kilograms,,[possible washdown from set 42 ]
IYS2020-Legacy-43-Trawl,,IYS2020-Legacy-43-Trawl-332,,Thalassenchelys coheni,,Eel larvae,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,,,,larvae,2,,,kilograms,,
IYS2020-Legacy-43-Trawl,,IYS2020-Legacy-43-Trawl-333,,goose neck barnacle,,goose neck barnacle,Pollicipes polymerus,urn:lsid:marinespecies.org:taxname:535329,,,,,,,,kilograms,,[on plastic yogurt lid - discarded]
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-334,,Abraliopsis Felis,,Squid,Abraliopsis felis,urn:lsid:marinespecies.org:taxname:341849,,,,,25,,0.068,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-335,,Boreoteuthis borealis,,Squid,Boreoteuthis borealis,urn:lsid:marinespecies.org:taxname:1468832,,,,,2,,0.008,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-336,,Gonatidae,,Squid,Gonatidae,urn:lsid:marinespecies.org:taxname:11743,,,,,2,,0.002,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-337,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,2.213,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-338,,Okutania anonycha,,Squid,Okutania anonycha,urn:lsid:marinespecies.org:taxname:1468871,,,,,1,,0.024,kilograms,,[confirm ID from russian sample]
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-339,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,21,,1.974,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-340,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,2,,0.006,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-341,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,2,,0.001,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-342,,Phacellophora camtschatica,,Fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,,,0.22,kilograms,,[piece]
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-343,,Ptereotrachea sp.,,Heteropoda,Pterotrachea,urn:lsid:marinespecies.org:taxname:138009,,,,,10,,,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-344,,Salpa aspera,,Tunicate,Salpa aspera,urn:lsid:marinespecies.org:taxname:137270,,,,,1,,0.005,kilograms,,[genetic sample #1726]
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-345,,Stenobrachius leucopsarus,,Myctophid,Stenobrachius leucopsarus,urn:lsid:marinespecies.org:taxname:254363,,,,,10,,0.002,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-346,,Symbolophorus californiensis,,Myctophid,Symbolophorus californiensis,urn:lsid:marinespecies.org:taxname:272733,,,,,2,,0.016,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-347,,Tarletonbeania crenularis,,Myctophid,Tarletonbeania crenularis,urn:lsid:marinespecies.org:taxname:282927,,,,,308,,0.296,kilograms,,
IYS2020-Legacy-44-Trawl,,IYS2020-Legacy-44-Trawl-348,,Thalassenchelys coheni,,Eel larvae,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,,,,larvae,5,,0.342,kilograms,,
IYS2020-Legacy-45-Trawl,,IYS2020-Legacy-45-Trawl-349,,Thalassenchelys coheni,,Eel larvae,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,,,,larvae,2,,0.116,kilograms,,[possible washdown from set 44]
IYS2020-Legacy-45-Trawl,,IYS2020-Legacy-45-Trawl-350,,Onychoteuthis borealijaponica,,Squid,Onychoteuthis borealijaponica,urn:lsid:marinespecies.org:taxname:342069,,,,,10,,0.592,kilograms,,[possible washdown from set 44]
IYS2020-Legacy-45-Trawl,,IYS2020-Legacy-45-Trawl-351,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.366,kilograms,,
IYS2020-Legacy-46-Trawl,,IYS2020-Legacy-46-Trawl-352,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,10,,0.0021,kilograms,,[weight recorded as 0.021 kg but more likely 0.002kg]
IYS2020-Legacy-46-Trawl,,IYS2020-Legacy-46-Trawl-353,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,1.085,kilograms,,
IYS2020-Legacy-46-Trawl,,IYS2020-Legacy-46-Trawl-354,,Ptereotrachea sp.,,Heteropoda,Pterotrachea,urn:lsid:marinespecies.org:taxname:138009,,,,,1,,,kilograms,,
IYS2020-Legacy-46-Trawl,,IYS2020-Legacy-46-Trawl-355,,Thalassenchelys coheni,,Eel larvae,Thalassenchelys coheni,urn:lsid:marinespecies.org:taxname:282952,,,,larvae,1,,0.071,kilograms,,
IYS2020-Legacy-46-Trawl,,IYS2020-Legacy-46-Trawl-356,,squid,,unidentified squid,Cephalopoda,urn:lsid:marinespecies.org:taxname:11707,,,,,1,,,kilograms,,[possibly from previous set]
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-357,,Oncorhynchus keta,,Chum Salmon,Oncorhynchus keta,urn:lsid:marinespecies.org:taxname:127183,,,,,3,,,kilograms,,
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-358,,Okutania anonycha,,Squid,Okutania anonycha,urn:lsid:marinespecies.org:taxname:1468871,,,,,115,,0.812,kilograms,,
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-359,,Phacellophora camtschatica,,Fried egg jelly,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,1,,0.55,kilograms,,
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-360,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,2,,0.004,kilograms,,
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-361,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.0561,kilograms,,
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-362,,Oncorhynchus kisutch,,Coho Salmon,Oncorhynchus kisutch,urn:lsid:marinespecies.org:taxname:127184,,,,,4,,,kilograms,,
IYS2020-Legacy-47-Trawl,,IYS2020-Legacy-47-Trawl-363,,Oncorhynchus nerka,,Sockeye Salmon,Oncorhynchus nerka,urn:lsid:marinespecies.org:taxname:254569,,,,,1,,,kilograms,,[delay of 30min before processing]
IYS2020-Legacy-48-Trawl,,IYS2020-Legacy-48-Trawl-364,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,1.196,kilograms,,
IYS2020-Legacy-49-Trawl,,IYS2020-Legacy-49-Trawl-365,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,,,0.021,kilograms,,
IYS2020-Legacy-49-Trawl,,IYS2020-Legacy-49-Trawl-366,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.159,kilograms,,
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-367,,Hormiphora cucumis,,Ctenophore,Hormiphora cucumis,urn:lsid:marinespecies.org:taxname:106382,,,,,10,,0.185,kilograms,,
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-368,,Aequorea sp.,,Jellyfish,Aequorea,urn:lsid:marinespecies.org:taxname:116998,,,,,,,0.00343,kilograms,,
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-369,,Phacellophora camtschatica,,Jellyfish,Phacellophora camtschatica,urn:lsid:marinespecies.org:taxname:135309,,,,,16,,18.5,kilograms,,
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-370,,Citharichthys stigmaeus,,"Speckled sanddab larvae (all white, no spots)",Citharichthys stigmaeus,urn:lsid:marinespecies.org:taxname:275696,,,,larvae,18,,0.007,kilograms,,
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-371,,Corolla calceola,,Pteropoda (sea snail),Corolla calceola,urn:lsid:marinespecies.org:taxname:532663,,,,,,,0.008,kilograms,,[pieces]
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-372,,Citharichthys sordidus,,"Pacific sanddab larvae (spotted, translucent)",Citharichthys sordidus,urn:lsid:marinespecies.org:taxname:275694,,,,larvae,7,,0.003,kilograms,,
IYS2020-Legacy-50-Trawl,,IYS2020-Legacy-50-Trawl-373,,Microstomus pacificus,,Dover Sole larvae,Microstomus pacificus,urn:lsid:marinespecies.org:taxname:274294,,,,larvae,10,,0.017,kilograms,,
