Station_Event_ID,Instrument_Type,Instrument_Model,Sampling_Depth_Dbar,sea_water_temperature,sea_water_salinity,sea_water_conductivity,sea_water_EC25,sea_water_density,sea_water_sigmaT,sea_water_turbidity,sea_water_chl_fluorescence,sea_water_chl_concentration,sea_water_dissolvedO2,sea_water_dissolvedO2_sat,sea_water_pH,sea_water_BOD5,Comments
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,486,3.881,34.082,NA,NA,1029.32407316042,27.071434673268,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,487,3.879,34.083,NA,NA,1029.32970929745,27.0724384956709,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,488,3.877,34.084,NA,NA,1029.33534538287,27.0734422766136,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,489,3.876,34.085,NA,NA,1029.34086834732,27.0743458526158,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,490,3.875,34.086,NA,NA,1029.34639124074,27.0752494211899,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,491,3.874,34.086,NA,NA,1029.35112204471,27.0753570016948,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,492,3.873,34.086,NA,NA,1029.35585278731,27.0754645682748,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,493,3.872,34.087,NA,NA,1029.36137547701,27.0763681077844,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,494,3.871,34.087,NA,NA,1029.3661060919,27.0764756496212,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,495,3.872,34.088,NA,NA,1029.37140230022,27.0771789560567,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,496,3.87,34.088,NA,NA,1029.37624595238,27.0773866003149,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,497,3.863,34.088,NA,NA,1029.38165534256,27.0780943799857,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,498,3.857,34.09,NA,NA,1029.38853535222,27.080293680312302,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,499,3.855,34.091,NA,NA,1029.39417087835,27.0812969806286,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,500,3.855,34.093,NA,NA,1029.40037213996,27.0828964670445,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,501,3.856,34.095,NA,NA,1029.406460116,27.0843960278669,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,502,3.856,34.097,NA,NA,1029.41266109153,27.0859955186465,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,503,3.855,34.098,NA,NA,1029.4181831752,27.0868989103183,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,504,3.853,34.1,NA,NA,1029.42461038507,27.088698252664,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,505,3.853,34.101,NA,NA,1029.43001910103,27.089501718629,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,506,3.852,34.102,NA,NA,1029.43554096703,27.0904050914003,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,507,3.851,34.104,NA,NA,1029.44185472446,27.0921045110645,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,508,3.85,34.105,NA,NA,1029.4473764438,27.0930078723654,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,509,3.848,34.107,NA,NA,1029.45380334959,27.0948071523819,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,510,3.845,34.108,NA,NA,1029.45955154226,27.0959101625817,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,511,3.844,34.109,NA,NA,1029.46507309062,27.0968134720085,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,512,3.839,34.11,NA,NA,1029.47104776183,27.0981158840898,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,513,3.836,34.111,NA,NA,1029.47679578876,27.0992185953896,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,514,3.834,34.112,NA,NA,1029.4824304948,27.1002215178419,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,515,3.833,34.113,NA,NA,1029.48795186816,27.1011247206031,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,516,3.831,34.114,NA,NA,1029.49358646734,27.1021275831552,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,517,3.83,34.115,NA,NA,1029.49910771434,27.1030307600604,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,518,3.829,34.116,NA,NA,1029.50462889038,27.1039339295337,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,519,3.827,34.117,NA,NA,1029.51026332731,27.1049367137598,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,520,3.823,34.118,NA,NA,1029.51612434951,27.1061386185793,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,521,3.82,34.119,NA,NA,1029.52187199633,27.1072408136197,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,522,3.819,34.12,NA,NA,1029.52739298197,27.1081438874096,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,523,3.818,34.121,NA,NA,1029.53291389666,27.1090469537662,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,524,3.816,34.121,NA,NA,1029.53775614934,27.1092533459566,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,525,3.814,34.122,NA,NA,1029.54339028367,27.1102558521052,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,526,3.813,34.123,NA,NA,1029.54891102139,27.1111588707829,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,527,3.812,34.123,NA,NA,1029.55363976882,27.1112657078122,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,528,3.811,34.124,NA,NA,1029.55916036936,27.1121687082284,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,529,3.809,34.124,NA,NA,1029.56400237588,27.1123749280168,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,530,3.807,34.125,NA,NA,1029.5696362454,27.113377283644,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,531,3.803,34.126,NA,NA,1029.57549681774,27.1145782843932,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,532,3.801,34.126,NA,NA,1029.58033868111,27.1147843038545,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,533,3.797,34.127,NA,NA,1029.58619912475,27.1159850233596,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,534,3.792,34.129,NA,NA,1029.59296472956,27.1180809988812,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,535,3.788,34.129,NA,NA,1029.59803306951,27.118485074061,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,536,3.786,34.13,NA,NA,1029.60366666861,27.1194869670251,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,537,3.785,34.131,NA,NA,1029.6091869052,27.1203897068431,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,538,3.78,34.132,NA,NA,1029.61516030832,27.1216887693968,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,539,3.776,34.133,NA,NA,1029.62102031842,27.1228885382261,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,540,3.775,34.134,NA,NA,1029.62654045149,27.1237911787705,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,541,3.772,34.135,NA,NA,1029.63228708662,27.1248917660946,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,542,3.768,34.135,NA,NA,1029.63735500278,27.1252948737051,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,543,3.765,34.136,NA,NA,1029.6431015198,27.1263952175377,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,544,3.762,34.137,NA,NA,1029.64884798191,27.1274954616347,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,545,3.76,34.138,NA,NA,1029.65448115322,27.1284967903534,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,546,3.759,34.139,NA,NA,1029.66000102175,27.1293992729197,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,547,3.759,34.14,NA,NA,1029.66540754067,27.1302029423234,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,548,3.758,34.14,NA,NA,1029.67013534414,27.130309086097,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,549,3.757,34.14,NA,NA,1029.67486308642,27.1304152159203,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,550,3.756,34.141,NA,NA,1029.68038266528,27.131317672937,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,551,3.755,34.141,NA,NA,1029.6851102802,27.1314237779734,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,552,3.752,34.141,NA,NA,1029.69006451458,27.1317273364966,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,553,3.749,34.142,NA,NA,1029.6958105869,27.1328271395284,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,554,3.747,34.143,NA,NA,1029.70144328509,27.1338281854476,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,555,3.745,34.143,NA,NA,1029.70628404234,27.1340328158042,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,556,3.743,34.144,NA,NA,1029.71191664013,27.1350337725451,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,557,3.741,34.144,NA,NA,1029.71675730131,27.1352383017138,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,558,3.737,34.145,NA,NA,1029.72261644717,27.1364362762672,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,559,3.73,34.146,NA,NA,1029.72881533956,27.1379294967126,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,560,3.728,34.147,NA,NA,1029.73444776272,27.1389301196386,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,561,3.723,34.147,NA,NA,1029.73962797878,27.1394294439795,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,562,3.716,34.148,NA,NA,1029.74582633463,27.1409215054264,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,563,3.713,34.149,NA,NA,1029.75157181193,27.1420200729403,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,564,3.712,34.15,NA,NA,1029.75709089131,27.1429220788566,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,565,3.711,34.151,NA,NA,1029.76260989989,27.1438240773314,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,566,3.71,34.151,NA,NA,1029.76733693638,27.1439295918133,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,567,3.707,34.151,NA,NA,1029.77229033816,27.1442314771214,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,568,3.704,34.152,NA,NA,1029.77803558628,27.1453297388821,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,569,3.702,34.152,NA,NA,1029.78287568752,27.14553328491,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,570,3.7,34.153,NA,NA,1029.78850763965,27.146533283189,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,571,3.698,34.153,NA,NA,1029.79334764506,27.1467367279647,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,572,3.694,34.154,NA,NA,1029.79920588356,27.1479327072716,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,573,3.691,34.154,NA,NA,1029.80415897314,27.1482339902254,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,574,3.689,34.155,NA,NA,1029.80979073711,27.1492337407378,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,575,3.686,34.155,NA,NA,1029.81474372613,27.1495348355227,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,576,3.685,34.156,NA,NA,1029.82026221891,27.1504365667051,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,577,3.683,34.157,NA,NA,1029.82589383172,27.1514361864251,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,578,3.681,34.158,NA,NA,1029.83152539347,27.1524357645974,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,579,3.679,34.158,NA,NA,1029.8363650176,27.1526387326162,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,580,3.676,34.159,NA,NA,1029.84210966798,27.1537360333543,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,581,3.671,34.16,NA,NA,1029.84808059135,27.1550287511532,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,582,3.666,34.161,NA,NA,1029.85405138367,27.1563211798359,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,583,3.664,34.163,NA,NA,1029.86047461794,27.1581169948581,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,584,3.664,34.164,NA,NA,1029.86587961437,27.1589208508121,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,585,3.663,34.165,NA,NA,1029.87139767401,27.1598223719591,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,586,3.662,34.166,NA,NA,1029.87691566291,27.1607238856607,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,587,3.66,34.166,NA,NA,1029.88175489927,27.1609263944197,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,588,3.656,34.167,NA,NA,1029.88761232638,27.162120650788,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,589,3.655,34.169,NA,NA,1029.89392204753,27.163818735927,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,590,3.655,34.17,NA,NA,1029.89932660733,27.1646226165351,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,591,3.654,34.17,NA,NA,1029.90405242459,27.1647274147485,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,592,3.653,34.171,NA,NA,1029.90957004082,27.1656288473596,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,593,3.65,34.172,NA,NA,1029.9153140812,27.1667253074759,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,594,3.641,34.173,NA,NA,1029.9217372284,27.1684062706415,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,595,3.635,34.174,NA,NA,1029.92782051649,27.1697943519359,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,596,3.632,34.176,NA,NA,1029.93435621315,27.1716869044478,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,597,3.631,34.178,NA,NA,1029.94066562034,27.1733848289605,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,598,3.63,34.179,NA,NA,1029.94618306959,27.1742860366201,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,599,3.629,34.18,NA,NA,1029.95170044815,27.1751872368322,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,600,3.629,34.181,NA,NA,1029.95710457316,27.1759911713439,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,601,3.628,34.181,NA,NA,1029.96182993351,27.1760956439859,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,602,3.628,34.182,NA,NA,1029.96723386582,27.1768995838561,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,603,3.627,34.182,NA,NA,1029.97195908614,27.1770040454267,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,604,3.626,34.182,NA,NA,1029.97668424545,27.1771084930176,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,605,3.624,34.182,NA,NA,1029.98152260599,27.177310130937,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,606,3.621,34.182,NA,NA,1029.98647417208,27.1776088815548,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,607,3.619,34.183,NA,NA,1029.99210428049,27.1786071373378,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,608,3.617,34.183,NA,NA,1029.99694250055,27.1788085943949,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,609,3.614,34.184,NA,NA,1030.00268575941,27.1799038429399,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,610,3.612,34.184,NA,NA,1030.00752388556,27.1801051727452,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,611,3.609,34.185,NA,NA,1030.01326704283,27.1812002477209,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,612,3.607,34.186,NA,NA,1030.01889690925,27.1821982370313,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,613,3.606,34.187,NA,NA,1030.02441347248,27.1830992100495,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,614,3.605,34.188,NA,NA,1030.02992996505,27.1840001756168,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,615,3.605,34.188,NA,NA,1030.03454127419,27.1840073746882,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,616,3.605,34.189,NA,NA,1030.03994429444,27.1848113697881,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,617,3.605,34.189,NA,NA,1030.04455539866,27.1848185720846,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,618,3.605,34.189,NA,NA,1030.04916640423,27.1848257758104,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,619,3.604,34.189,NA,NA,1030.05389070505,27.1849299391843,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,620,3.603,34.19,NA,NA,1030.05940672965,27.1858308904409,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,621,3.601,34.19,NA,NA,1030.06424431458,27.1860319502973,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,622,3.598,34.19,NA,NA,1030.06919525397,27.1863298398405,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,623,3.595,34.191,NA,NA,1030.07493792168,27.1874244371788,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,624,3.595,34.192,NA,NA,1030.0803403425,27.1882284597009,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,625,3.593,34.192,NA,NA,1030.085177737,27.1884293167668,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,626,3.59,34.193,NA,NA,1030.09092027157,27.1895237462747,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,627,3.588,34.194,NA,NA,1030.09654934473,27.1905213230093,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,628,3.588,34.194,NA,NA,1030.10115974441,27.1905285148287,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,629,3.587,34.195,NA,NA,1030.10667526211,27.1914293083221,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,630,3.584,34.195,NA,NA,1030.11162586374,27.19172668085,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,631,3.58,34.195,NA,NA,1030.11668983783,27.1921205999404,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,632,3.577,34.196,NA,NA,1030.12243208335,27.1932145790599,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,633,3.576,34.197,NA,NA,1030.12794743805,27.1941152588563,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,634,3.573,34.197,NA,NA,1030.13289783041,27.1944122164405,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,635,3.569,34.198,NA,NA,1030.13875333481,27.1956024896185,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,636,3.567,34.199,NA,NA,1030.14438197188,27.1965995979037,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,637,3.565,34.199,NA,NA,1030.14921879926,27.1967997487527,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,638,3.562,34.2,NA,NA,1030.15496074185,27.1978932158063,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,639,3.56,34.201,NA,NA,1030.160589233,27.1988901699708,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,640,3.558,34.201,NA,NA,1030.16542591818,27.1990901456932,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,641,3.554,34.202,NA,NA,1030.1712811047,27.2002797260136,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,642,3.55,34.203,NA,NA,1030.17713621092,27.2014691236388,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,643,3.548,34.204,NA,NA,1030.18276451807,27.2024658126329,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,644,3.543,34.205,NA,NA,1030.18873284787,27.2037511612693,NA,NA,NA,NA,NA,NA,NA,NA
IYS2022-TINRO-3-29-CTD,CTD,SeaBird911,645,3.541,34.206,NA,NA,1030.19436106624,27.2047476976056,NA,NA,NA,NA,NA,NA,NA,NA
